Age;Attrition;BusinessTravel;DailyRate;Department;DistanceFromHome;Education;EducationField;EnvironmentSatisfaction;Gender;HourlyRate;JobInvolvement;JobLevel;JobRole;JobSatisfaction;MaritalStatus;MonthlyIncome;MonthlyRate;NumCompaniesWorked;Over18;OverTime;PercentSalaryHike;PerformanceRating;RelationshipSatisfaction;StandardHours;StockOptionLevel;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
380;No;Non-Travel;1395;Research & Development;26;3;Medical;2;Female;54;3;2;Research Scientist;2;Divorced;;8504;1;Y;No;11;30;1;800;1;20;;3;50;7;2;13
310;No;Travel_Rarely;201;Research & Development;5;3;Technical Degree;4;Male;84;3;1;Research Scientist;1;Divorced;34770;10415;5;;No;14;30;4;;1;8;;3;50;2;2;2
310;Yes;Travel_Rarely;130;Research & Development;25;4;Life Sciences;4;Male;96;3;1;Research Scientist;2;Divorced;26570;16612;1;Y;Yes;19;30;1;800;1;10;50;2;20;2;7;8
370;No;Travel_Rarely;486;Research & Development;8;3;Medical;2;Male;86;4;1;Research Scientist;3;Married;41890;22490;7;;No;17;30;1;800;0;5;20;3;50;2;0;2
300;No;Travel_Rarely;1136;Research & Development;5;3;Life Sciences;4;Female;60;4;1;Research Scientist;2;Divorced;32040;12392;1;Y;Yes;16;30;1;;1;4;30;2;30;2;2;2
;Yes;Travel_Rarely;1076;Research & Development;3;3;Life Sciences;1;Female;70;3;1;Research Scientist;1;Single;20010;3164;1;;Yes;11;30;1;;0;10;20;3;50;8;9;7
360;No;Travel_Frequently;573;Research & Development;6;3;Medical;2;Female;79;1;2;Research Scientist;4;Divorced;46390;15717;7;Y;Yes;12;30;4;800;3;17;20;3;150;11;1;9
;No;Travel_Rarely;798;Research & Development;6;4;Medical;1;Female;66;2;1;Research Scientist;3;Divorced;33460;5013;0;;No;12;40;3;800;2;6;30;2;10;3;0;3
470;No;Non-Travel;827;Research & Development;1;1;Life Sciences;4;Male;71;3;1;Research Scientist;1;Single;49780;15178;1;Y;No;13;30;4;800;0;1;30;3;10;0;0;0
280;No;;1054;Research & Development;8;3;Medical;3;Male;67;3;1;Research Scientist;4;Single;34410;6152;1;Y;No;11;30;3;800;0;6;30;2;20;2;1;4
380;No;Travel_Rarely;1115;Research & Development;3;4;Medical;1;Female;54;2;1;Research Scientist;4;Single;;15174;0;Y;No;13;30;4;800;0;5;40;3;10;2;1;1
270;Yes;Travel_Rarely;138;Research & Development;22;3;Life Sciences;1;Female;48;3;1;Research Scientist;3;Married;23180;11539;4;;Yes;11;30;2;;0;7;20;3;10;2;0;1
;No;Travel_Rarely;735;Research & Development;6;1;Life Sciences;3;Male;66;3;1;Research Scientist;3;Married;34080;6020;0;Y;Yes;14;30;4;;0;4;20;3;40;2;2;2
420;No;Travel_Rarely;889;Research & Development;9;3;Medical;2;Male;53;3;1;Research Scientist;4;Married;;11411;1;Y;Yes;12;40;3;;3;4;20;2;10;2;1;2
390;Yes;Travel_Rarely;504;Research & Development;10;3;Medical;1;Female;96;2;1;Research Scientist;2;Single;59020;6148;1;;Yes;25;30;2;800;0;1;;4;150;1;0;0
490;No;Travel_Rarely;364;Research & Development;3;5;Technical Degree;4;Male;32;3;2;Research Scientist;3;Single;66510;2302;3;Y;Yes;20;30;2;800;0;19;0;3;30;2;2;2
330;Yes;Travel_Frequently;441;Research & Development;14;4;Life Sciences;2;Male;72;3;1;Research Scientist;2;Married;46820;4510;9;;Yes;18;30;1;;3;7;60;3;70;4;4;3
380;No;Non-Travel;192;Research & Development;2;4;Life Sciences;3;Female;32;3;1;Research Scientist;4;Divorced;53290;7747;0;Y;Yes;18;30;2;;1;3;;1;130;2;2;2
300;No;Travel_Rarely;1395;Research & Development;9;4;Medical;2;Female;48;3;2;Research Scientist;3;Single;96670;18698;1;;No;19;30;2;;0;10;30;3;70;7;0;8
300;No;Travel_Rarely;1117;Research & Development;2;1;Life Sciences;1;Male;72;4;1;Research Scientist;4;Married;27200;19982;1;Y;No;13;30;4;800;1;10;30;3;50;5;7;7
350;Yes;;459;Research & Development;24;2;Life Sciences;4;Female;73;2;1;Research Scientist;4;Single;44250;14753;1;;Yes;24;30;2;;0;1;;2;;0;1;0
350;No;Travel_Rarely;147;Research & Development;4;4;Medical;3;Female;47;2;1;Research Scientist;2;Married;106850;13248;6;Y;No;21;40;4;800;0;7;20;3;170;2;1;1
350;No;Travel_Frequently;1439;Research & Development;4;1;Life Sciences;3;Male;54;3;1;Research Scientist;3;Married;;5182;7;;Yes;15;30;4;800;0;8;20;3;20;4;1;3
260;No;Travel_Frequently;253;Research & Development;11;3;Medical;1;Male;43;3;1;Research Scientist;2;Married;25440;24440;1;Y;No;13;30;4;;1;2;30;3;70;1;1;2
430;Yes;;967;Research & Development;16;4;Technical Degree;4;Female;85;1;1;Research Scientist;1;Married;160640;14460;1;Y;Yes;23;40;2;800;1;5;;3;170;2;3;0
380;No;;1441;Research & Development;22;3;Technical Degree;1;Female;94;2;1;Research Scientist;2;Divorced;33060;23737;5;Y;No;12;;4;800;1;8;50;3;;2;1;2
;No;Travel_Frequently;188;Research & Development;7;4;Other;2;Male;65;3;1;Research Scientist;4;Single;;23293;2;Y;No;18;30;3;;0;8;30;3;;2;0;1
520;No;Travel_Rarely;1316;Research & Development;29;3;Medical;3;Male;83;3;1;Research Scientist;4;Single;104450;9752;5;Y;No;13;30;2;;0;9;40;2;80;5;0;3
;No;Travel_Rarely;1017;Research & Development;6;4;Life Sciences;2;Female;82;1;2;Research Scientist;4;Single;;19368;1;Y;No;13;30;2;800;0;17;60;3;40;11;11;8
280;Yes;Non-Travel;238;Research & Development;5;2;Life Sciences;1;Male;47;4;1;Research Scientist;3;Single;87220;15318;3;Y;Yes;14;30;1;800;0;8;20;3;100;1;0;3
320;No;Travel_Rarely;1130;Research & Development;3;3;Life Sciences;4;Male;66;3;2;Research Scientist;2;Divorced;30380;19332;1;Y;No;12;;3;;1;11;20;3;50;8;7;9
480;No;Travel_Rarely;921;Research & Development;1;1;Medical;1;Female;66;2;1;Research Scientist;3;Divorced;;25265;1;;No;13;;3;800;2;5;30;3;80;3;1;3
;No;Non-Travel;1103;Research & Development;16;3;Medical;3;;49;3;1;Research Scientist;3;Single;;2122;1;Y;No;14;40;3;800;0;5;30;2;30;3;1;4
430;No;Travel_Frequently;116;Research & Development;24;1;Life Sciences;1;Female;52;3;2;Research Scientist;4;Single;108200;5340;7;Y;No;13;30;1;;0;18;10;3;80;7;1;7
;No;Travel_Rarely;1010;Research & Development;1;3;Life Sciences;1;Female;97;3;1;Research Scientist;4;Divorced;154020;5598;1;;No;15;30;1;;3;3;30;3;30;2;1;2
370;No;Travel_Rarely;999;Research & Development;26;1;Technical Degree;1;Male;92;2;1;Research Scientist;3;Divorced;20730;15891;1;Y;No;20;40;3;800;3;5;30;3;30;4;0;0
300;No;Travel_Rarely;942;Research & Development;15;1;Life Sciences;2;Male;69;1;1;Research Scientist;4;Married;;26933;0;;Yes;18;30;1;800;1;6;20;2;20;4;1;3
280;No;Travel_Rarely;976;Research & Development;3;2;Medical;3;Male;48;3;1;Research Scientist;1;Divorced;34640;3995;1;Y;Yes;13;;4;800;1;4;40;4;30;2;2;3
350;Yes;Travel_Rarely;1323;Research & Development;4;4;Life Sciences;1;Male;34;3;1;Research Scientist;3;Married;102740;10332;9;Y;Yes;12;30;3;800;3;18;20;4;70;0;2;7
470;No;Non-Travel;1186;Research & Development;3;4;Other;3;Female;44;3;1;Research Scientist;3;Married;119570;2997;3;;No;16;30;1;;1;8;30;3;130;2;2;2
300;Yes;Travel_Rarely;887;Research & Development;5;2;Medical;3;Female;88;2;1;Research Scientist;3;Married;47790;20898;1;;Yes;14;30;1;;1;8;30;3;30;7;1;7
260;No;Travel_Rarely;1198;Research & Development;1;4;Other;3;Male;100;2;1;Research Scientist;1;Single;39550;3339;3;;Yes;11;30;2;;0;6;20;3;50;2;0;2
220;Yes;;896;Research & Development;18;1;Medical;3;Male;86;2;1;Research Scientist;4;Single;;14961;1;Y;Yes;13;30;3;800;0;4;;2;40;3;0;1
;No;Travel_Rarely;618;Research & Development;4;3;Life Sciences;2;;76;3;1;Research Scientist;3;Single;67250;17808;1;Y;No;19;30;3;;0;1;20;3;80;1;0;0
290;No;Travel_Frequently;1031;Research & Development;6;4;Life Sciences;3;Female;45;2;2;Research Scientist;2;Divorced;79180;15000;6;;No;15;30;3;;1;12;50;3;110;0;0;0
320;No;Travel_Frequently;440;Research & Development;21;3;Medical;3;Female;42;3;1;Research Scientist;4;Married;24320;6672;1;;No;11;30;3;800;1;5;20;1;40;2;0;2
;No;Travel_Frequently;977;Research & Development;10;3;Technical Degree;4;Female;45;4;1;Research Scientist;3;Married;42860;12826;2;Y;No;16;30;4;;1;4;40;3;10;2;2;2
290;No;Travel_Rarely;1240;Research & Development;9;3;Medical;1;Female;63;3;1;Research Scientist;3;Married;25320;12154;2;Y;No;19;30;2;800;1;18;50;3;40;4;0;3
320;No;Travel_Rarely;1344;Research & Development;7;3;Medical;4;Female;37;4;1;Research Scientist;4;Divorced;23700;5228;4;;No;14;30;4;800;3;7;40;4;80;4;2;2
370;Yes;;723;Research & Development;8;4;Medical;3;Female;85;2;2;Research Scientist;2;Married;;17747;2;Y;No;15;30;1;;0;11;50;2;10;2;7;7
350;No;Travel_Rarely;1214;Research & Development;1;3;Medical;2;Male;30;2;1;Research Scientist;3;Single;65400;26278;1;Y;No;18;;1;;0;6;50;3;10;4;0;4
550;No;Travel_Frequently;977;Research & Development;2;3;Medical;4;Male;45;3;2;Research Scientist;2;Divorced;63850;25518;0;Y;No;13;30;3;;2;10;30;2;80;5;1;6
;Yes;;1125;Research & Development;16;1;Life Sciences;2;Male;72;1;1;Research Scientist;1;Single;74280;4681;1;Y;Yes;22;30;2;;0;10;30;3;50;2;6;7
450;No;Travel_Rarely;1145;Research & Development;9;3;Medical;2;Female;75;2;1;Research Scientist;2;Married;44770;11873;4;Y;Yes;20;30;2;;1;9;;2;30;0;0;0
;No;Non-Travel;645;Research & Development;9;2;Life Sciences;3;Female;54;3;1;Research Scientist;1;Single;117130;7172;1;Y;No;25;30;3;;0;1;;3;80;1;0;0
350;No;Travel_Frequently;391;Research & Development;15;2;Life Sciences;3;Male;96;3;1;Research Scientist;4;Single;21940;19281;1;Y;No;14;30;4;;0;0;20;3;30;0;0;0
;No;Travel_Rarely;678;Research & Development;19;3;Life Sciences;2;Female;35;2;1;Research Scientist;4;Married;;20338;1;;No;12;40;2;800;0;10;;3;90;9;8;7
;No;Non-Travel;1037;Research & Development;1;3;Medical;2;Male;42;3;1;Research Scientist;4;Single;88340;13422;6;;Yes;12;;3;800;0;6;;3;90;3;1;2
;No;Travel_Frequently;1169;Research & Development;14;4;Technical Degree;3;;64;3;2;Research Scientist;2;Married;26550;2125;8;Y;No;18;30;3;800;1;16;30;4;90;7;1;7
310;No;Travel_Frequently;1312;Research & Development;2;4;Technical Degree;4;Female;78;2;1;Research Scientist;1;Single;74460;26427;0;Y;No;16;30;4;;0;10;20;3;100;7;0;7
390;No;Travel_Rarely;160;Research & Development;3;3;Medical;3;Male;71;3;1;Research Scientist;3;Divorced;51510;22653;1;;No;20;;3;;1;1;30;3;100;0;0;0
350;No;Travel_Rarely;583;Research & Development;4;2;Life Sciences;3;Male;53;3;1;Research Scientist;4;Single;;9973;1;Y;Yes;20;40;2;;0;8;;2;40;5;2;2
380;No;Travel_Rarely;1222;Research & Development;11;4;Life Sciences;4;Male;48;3;1;Research Scientist;4;Married;68610;14871;3;Y;Yes;19;30;2;;1;8;10;3;10;4;0;2
270;No;Travel_Rarely;310;Research & Development;10;1;Medical;1;Female;79;4;1;Research Scientist;3;Single;;19630;1;;No;18;30;4;800;0;2;50;3;60;2;0;2
380;No;Travel_Rarely;691;Research & Development;23;3;Medical;2;Male;89;4;1;Research Scientist;4;Married;30570;21630;1;;Yes;11;30;2;800;2;6;0;3;10;5;1;4
;No;Travel_Rarely;334;Research & Development;5;2;Life Sciences;1;Male;80;4;1;Research Scientist;2;Divorced;42400;15053;0;;Yes;12;30;4;800;2;7;0;2;20;2;0;5
280;Yes;Travel_Rarely;1005;Research & Development;3;3;Technical Degree;4;Male;88;3;1;Research Scientist;1;Single;23670;8556;5;Y;Yes;11;;3;800;0;8;20;3;40;2;0;4
;No;Travel_Rarely;335;Research & Development;23;2;Life Sciences;4;Female;37;2;2;Research Scientist;3;Single;21870;14811;1;Y;No;12;30;4;;0;20;50;3;50;9;3;7
440;No;Travel_Frequently;121;Research & Development;2;4;Medical;3;Male;86;2;1;Research Scientist;1;Single;31610;7530;1;Y;No;11;40;3;800;0;6;0;3;10;5;1;3
400;No;Travel_Rarely;430;Research & Development;2;4;Other;4;Female;73;3;2;Research Scientist;2;Married;;19573;4;Y;Yes;22;40;4;;1;15;20;3;40;0;0;0
550;No;Travel_Rarely;824;Research & Development;5;2;Life Sciences;4;Male;67;2;2;Research Scientist;2;Married;;15624;3;Y;No;12;40;1;;1;12;;3;50;1;2;5
340;No;Travel_Rarely;287;Research & Development;5;2;Life Sciences;2;Male;73;3;1;Research Scientist;4;Single;43250;13493;1;Y;No;15;30;4;;0;0;20;3;50;0;0;0
280;No;Travel_Rarely;1469;Research & Development;20;4;Medical;4;Male;51;3;1;Research Scientist;3;Married;31960;5543;4;Y;No;17;30;1;;2;13;20;2;60;0;0;0
370;No;Travel_Frequently;867;Research & Development;8;4;Life Sciences;4;Male;90;4;1;Research Scientist;1;Married;23260;6076;6;;No;19;30;2;;1;14;30;3;40;8;7;6
290;No;Travel_Rarely;1225;Research & Development;10;2;Life Sciences;4;Male;80;4;1;Research Scientist;4;Single;;15232;3;Y;No;17;30;1;800;0;4;30;3;20;0;0;0
300;No;Travel_Rarely;546;Research & Development;5;1;Medical;3;Male;97;3;1;Research Scientist;4;Single;97140;26009;1;Y;No;18;30;3;;0;3;40;3;100;2;2;2
240;No;Travel_Rarely;438;Research & Development;18;3;Life Sciences;1;Male;75;3;1;Research Scientist;3;Single;22960;23910;1;Y;No;14;30;3;800;0;5;30;2;10;4;0;4
360;No;Travel_Rarely;1339;Research & Development;7;3;Life Sciences;2;Male;59;3;3;Research Scientist;1;Divorced;44850;18787;2;Y;No;17;30;3;;1;25;;3;80;0;0;0
270;No;Travel_Frequently;585;Research & Development;10;3;Life Sciences;1;Female;56;3;1;Research Scientist;3;Married;28630;17360;6;Y;No;13;30;1;800;1;10;20;2;10;2;1;3
390;No;Travel_Rarely;567;Research & Development;2;1;Technical Degree;1;Female;32;3;1;Research Scientist;4;Single;83760;17218;1;Y;Yes;13;30;3;800;0;6;30;3;20;3;1;3
320;No;Travel_Rarely;1467;Research & Development;20;3;Life Sciences;4;Female;49;3;1;Research Scientist;2;Single;51750;21158;1;Y;No;13;30;3;800;0;6;;2;50;2;1;3
320;No;Travel_Rarely;902;Research & Development;26;2;Medical;3;Male;92;2;2;Research Scientist;4;Married;67350;21203;3;Y;Yes;13;30;4;;1;16;20;1;0;1;0;0
500;Yes;Non-Travel;699;Research & Development;6;1;Medical;2;Female;83;3;1;Research Scientist;1;Single;63470;17102;2;;No;11;30;3;;0;8;30;3;180;2;1;3
390;No;Travel_Rarely;646;Research & Development;9;4;Life Sciences;1;Male;92;3;2;Research Scientist;4;Married;96130;18089;1;Y;Yes;12;;4;;1;6;50;2;180;4;0;5
430;Yes;Travel_Rarely;807;Research & Development;17;3;Technical Degree;3;Female;38;2;1;Research Scientist;3;Married;99850;15587;9;Y;Yes;16;30;4;;1;6;10;3;10;0;0;0
300;No;Travel_Rarely;479;Research & Development;7;4;Medical;1;Male;35;3;1;Research Scientist;4;Single;51260;22061;1;Y;No;13;;3;800;0;1;10;1;100;0;0;0
320;No;Travel_Rarely;482;Research & Development;4;4;Life Sciences;3;;87;3;2;Research Scientist;3;Single;53960;2690;1;Y;Yes;11;30;2;800;0;9;20;3;100;6;1;1
320;No;Non-Travel;1255;Research & Development;1;2;Life Sciences;1;Male;90;3;1;Research Scientist;1;Married;47070;10494;2;Y;No;22;30;4;800;1;5;20;4;40;2;1;0
;No;Travel_Rarely;773;Research & Development;6;3;Life Sciences;3;Male;39;2;1;Research Scientist;3;Divorced;27810;22088;1;Y;Yes;14;30;4;800;1;3;50;3;140;1;0;2
530;No;Travel_Rarely;1194;Research & Development;2;4;Medical;3;Female;98;3;1;Research Scientist;3;Married;142750;12549;2;;No;14;30;2;800;3;20;;3;120;3;0;2
330;No;Travel_Rarely;931;Research & Development;14;3;Medical;4;Male;72;3;1;Research Scientist;2;Married;;4673;1;;No;13;30;4;;1;8;20;3;30;7;1;6
280;No;Travel_Frequently;885;Research & Development;4;3;Medical;1;Male;58;4;1;Research Scientist;1;Married;68340;8544;2;Y;No;16;;1;;1;5;;4;70;2;0;2
270;No;Travel_Rarely;836;Research & Development;2;4;Technical Degree;2;Female;98;2;1;Research Scientist;4;Married;25340;7975;8;Y;No;20;30;2;800;1;19;40;4;10;2;0;4
300;No;Non-Travel;683;Research & Development;2;1;Medical;1;Female;36;2;1;Research Scientist;4;Single;46950;4050;0;Y;No;12;30;4;;0;5;30;3;80;3;1;1
390;Yes;Travel_Rarely;224;Research & Development;1;4;Technical Degree;1;Male;100;2;1;Research Scientist;1;Single;45340;7568;6;Y;No;13;30;3;800;0;11;60;1;80;7;0;7
340;No;Non-Travel;894;Research & Development;9;3;Medical;4;Male;99;3;1;Research Scientist;2;Single;53040;11781;1;Y;No;16;30;4;800;0;7;30;2;50;7;0;3
430;No;;1320;Research & Development;20;3;Technical Degree;3;Male;89;4;1;Research Scientist;3;Married;107980;21643;0;Y;No;17;30;4;;0;2;50;2;10;0;0;0
;No;Travel_Rarely;665;Research & Development;15;3;Life Sciences;3;Male;60;3;1;Research Scientist;4;Single;11020;22673;1;Y;No;19;40;1;800;0;6;30;3;10;5;1;5
280;No;Travel_Rarely;1082;Research & Development;1;4;Medical;3;Female;87;3;1;Research Scientist;2;Single;35910;18775;1;;No;17;40;2;;0;1;30;3;30;1;1;0
;No;Travel_Rarely;465;Research & Development;1;3;Technical Degree;1;Female;74;3;1;Research Scientist;4;Married;61420;10205;7;Y;No;12;30;3;800;1;17;20;2;50;5;1;2
310;No;Travel_Rarely;995;Research & Development;9;3;Medical;3;;77;3;1;Research Scientist;3;Divorced;64100;9834;5;;No;18;30;2;;1;6;10;3;20;2;2;2
290;No;Travel_Rarely;629;Research & Development;27;2;Medical;4;Female;95;3;1;Research Scientist;2;Single;21090;5711;2;Y;No;15;30;4;;0;9;20;3;10;2;1;2
400;No;Non-Travel;461;Research & Development;13;1;Life Sciences;2;Female;53;3;1;Research Scientist;4;Single;131940;17241;3;;No;18;30;1;800;0;5;20;3;10;2;0;2
340;No;Travel_Frequently;1372;Research & Development;1;3;Life Sciences;4;Male;42;3;1;Research Scientist;4;Single;77560;15881;1;Y;No;12;30;2;800;0;17;10;3;60;12;5;7
;No;Travel_Rarely;355;Research & Development;10;4;Technical Degree;3;Female;38;3;1;Research Scientist;3;Married;44870;6161;3;Y;No;22;30;2;;2;10;30;2;50;3;3;3
360;No;;1206;Research & Development;9;2;Life Sciences;2;Male;71;3;1;Research Scientist;4;Divorced;50790;14293;2;Y;No;19;30;4;;2;10;30;4;70;2;0;3
310;No;Non-Travel;1397;Research & Development;1;5;Life Sciences;2;Female;42;3;1;Research Scientist;4;Married;69320;7660;1;;No;12;30;4;;1;10;20;2;90;9;8;8
270;No;Travel_Rarely;793;Research & Development;16;1;Life Sciences;2;Male;33;3;1;Research Scientist;4;Married;25170;3811;1;Y;No;12;30;2;;1;10;20;2;50;0;0;8
;No;Travel_Frequently;530;Sales;16;3;Life Sciences;3;;36;3;2;Sales Executive;4;Divorced;47680;16130;1;Y;Yes;25;30;3;;1;7;40;3;10;5;1;2
370;No;;326;Sales;8;2;Life Sciences;1;Female;31;3;3;Sales Executive;4;Divorced;57310;8386;1;Y;No;18;30;1;;1;13;20;3;60;7;9;9
420;No;Travel_Rarely;145;Sales;1;3;Life Sciences;4;;95;3;2;Sales Executive;3;Married;54100;24920;0;Y;No;12;30;1;;1;19;30;3;40;7;0;13
230;No;Travel_Frequently;1410;Sales;3;1;Medical;4;Male;71;4;2;Sales Executive;4;Divorced;17900;16673;1;Y;Yes;20;30;2;800;2;6;;3;10;5;0;4
300;Yes;Travel_Rarely;1093;Sales;9;3;Life Sciences;3;;82;1;4;Sales Executive;3;Married;26930;24164;7;;No;11;;3;;0;25;;1;10;5;14;10
380;No;;1242;Sales;8;4;Life Sciences;1;Female;46;3;2;Sales Executive;1;Married;;10589;2;Y;No;13;;4;800;1;8;30;1;70;2;2;2
;No;;119;Sales;3;3;Life Sciences;1;Male;76;3;3;Sales Executive;3;Divorced;50030;9647;0;Y;No;12;40;3;;2;17;60;2;100;10;5;13
330;No;Travel_Rarely;1219;Sales;18;3;Medical;3;Male;86;3;2;Sales Executive;3;Married;71040;6179;1;Y;No;16;;2;800;0;5;;3;50;2;1;0
480;No;Travel_Rarely;750;Sales;22;2;Marketing;3;Female;95;3;2;Sales Executive;2;Married;64390;15480;0;;No;13;30;1;;1;8;20;4;80;7;0;7
400;No;Travel_Rarely;335;Sales;17;2;Marketing;3;Male;33;2;2;Sales Executive;2;Married;20180;16822;2;Y;No;16;30;3;;2;12;30;1;50;2;1;3
240;No;Travel_Rarely;580;Sales;5;4;Life Sciences;4;Male;48;2;3;Sales Executive;1;Married;35970;23772;5;;Yes;21;;3;;1;20;20;3;40;13;1;12
340;No;Travel_Frequently;976;Sales;26;4;Marketing;3;Female;100;3;2;Sales Executive;4;Married;;12069;0;;No;18;30;1;800;0;4;30;3;20;2;2;2
380;Yes;Travel_Frequently;334;Sales;26;4;Marketing;3;Male;52;2;2;Sales Executive;1;Single;;22967;5;Y;No;15;30;3;;0;9;20;2;60;3;0;1
440;No;Travel_Rarely;759;Sales;2;2;Marketing;4;Male;46;3;2;Sales Executive;2;Divorced;25590;22553;7;Y;No;12;30;3;;2;8;0;3;80;4;1;3
370;No;Travel_Rarely;1377;Sales;2;3;Life Sciences;4;Male;74;3;2;Sales Executive;3;Single;35640;5242;1;;Yes;11;30;1;800;0;5;30;3;80;4;0;4
290;No;Travel_Rarely;775;Sales;29;2;Medical;1;Male;45;3;2;Sales Executive;3;Divorced;66440;4267;5;Y;No;12;30;1;;2;8;20;3;0;0;0;0
;No;;658;Sales;10;4;Marketing;1;Male;67;2;3;Sales Executive;2;Divorced;29830;20652;2;;No;12;30;2;800;1;11;30;2;30;0;0;0
340;No;Travel_Rarely;216;Sales;1;4;Marketing;2;Male;75;4;2;Sales Executive;4;Divorced;26910;12278;0;Y;No;11;30;4;800;1;16;40;2;100;1;0;9
360;No;Travel_Rarely;1372;Sales;18;1;Life Sciences;1;Male;93;4;2;Sales Executive;3;Married;23420;12477;2;Y;No;11;40;2;;0;6;30;2;50;2;1;2
250;No;Non-Travel;142;Sales;9;4;Medical;1;Male;69;3;3;Sales Executive;2;Divorced;40000;24666;1;;No;13;30;4;800;1;9;20;3;60;5;7;7
350;No;Travel_Rarely;1283;Sales;2;3;Marketing;4;Female;62;3;2;Sales Executive;2;Single;48590;10697;8;Y;No;15;;4;;0;13;30;2;50;7;1;7
210;No;Travel_Rarely;558;Sales;2;3;Marketing;4;Male;75;3;2;Sales Executive;3;Married;12320;3010;4;Y;Yes;11;30;3;;1;17;60;2;0;0;1;0
300;Yes;Travel_Rarely;1045;Sales;4;4;Medical;4;Male;32;1;3;Sales Executive;4;Married;92500;25812;1;;No;11;30;3;800;0;14;30;2;40;8;9;8
450;Yes;Travel_Rarely;603;Sales;9;4;Marketing;1;Male;77;3;2;Sales Executive;1;Single;;18385;0;Y;Yes;17;30;1;;0;6;;3;100;2;0;3
340;No;Travel_Frequently;604;Sales;8;3;Medical;3;Female;56;4;2;Sales Executive;4;Married;22310;11693;1;;No;15;30;3;;2;10;30;4;40;7;0;8
330;No;Travel_Rarely;1342;Sales;9;2;Medical;1;Female;47;3;2;Sales Executive;1;Married;53240;19345;0;Y;No;12;30;4;;0;9;;4;30;4;7;1
320;No;Travel_Rarely;501;Sales;27;5;Marketing;3;Female;99;3;2;Sales Executive;4;Divorced;111590;25275;7;;No;23;30;4;;1;10;60;2;70;7;7;7
300;Yes;Non-Travel;950;Sales;4;4;Marketing;4;Male;48;2;2;Sales Executive;4;Single;84740;8450;1;Y;Yes;12;40;2;;0;8;20;3;110;7;7;4
;Yes;Travel_Rarely;143;Sales;4;3;Marketing;1;Male;56;3;2;Sales Executive;2;Single;;9558;1;;No;18;30;3;;0;8;20;3;100;7;7;7
300;No;Travel_Frequently;1176;Sales;3;2;Medical;2;Male;62;3;2;Sales Executive;3;Married;;3487;1;Y;No;14;;1;800;1;6;20;2;10;0;1;2
360;Yes;Travel_Rarely;1184;Sales;11;3;Marketing;3;Male;43;3;3;Sales Executive;4;Married;88470;5860;1;Y;No;18;;1;;2;9;20;4;30;8;7;7
280;No;;1488;Sales;1;5;Marketing;2;Male;75;3;2;Sales Executive;1;Divorced;34850;4009;5;Y;Yes;21;30;3;800;1;9;;2;0;3;1;3
470;Yes;Non-Travel;299;Sales;25;4;Marketing;4;Male;57;2;3;Sales Executive;2;Single;118490;17235;2;Y;Yes;12;30;3;;0;9;20;3;100;4;1;0
;No;Travel_Rarely;258;Sales;21;4;Life Sciences;4;Male;74;4;2;Sales Executive;4;Single;;19921;1;Y;No;12;40;4;;0;10;30;3;20;7;5;7
;Yes;;669;Sales;9;2;Medical;3;Male;64;2;3;Sales Executive;4;Single;25010;13596;1;;No;16;30;4;;0;9;40;3;;8;4;7
460;No;Travel_Rarely;928;Sales;1;2;Life Sciences;2;Female;56;3;2;Sales Executive;4;Married;34230;2823;1;Y;Yes;14;30;4;800;1;18;;2;70;14;4;11
270;No;Travel_Frequently;1329;Sales;4;4;Life Sciences;4;Female;47;2;2;Sales Executive;3;Married;23790;14590;4;Y;No;14;30;3;;1;17;30;4;50;11;5;9
350;No;Non-Travel;1413;Sales;1;1;Medical;2;Male;42;3;3;Sales Executive;4;Married;;6599;1;Y;No;14;30;4;800;1;11;30;3;10;10;4;1
330;No;Travel_Rarely;703;Sales;28;2;Marketing;1;Male;66;3;2;Sales Executive;2;Married;22770;7428;1;Y;No;20;;4;800;2;6;40;4;40;3;1;4
310;No;Travel_Rarely;736;Sales;26;3;Life Sciences;3;Male;48;2;2;Sales Executive;1;Married;59150;24232;1;;No;11;40;3;;1;5;;3;70;3;0;4
330;No;;619;Sales;1;3;Marketing;2;Male;85;3;2;Sales Executive;3;Married;136100;18659;9;Y;No;11;30;3;800;0;15;20;3;70;9;6;9
330;No;Travel_Rarely;342;Sales;16;4;Marketing;4;Male;66;2;2;Sales Executive;3;Divorced;31430;24558;4;Y;No;19;30;4;800;2;9;10;3;100;0;0;0
450;Yes;Travel_Frequently;267;Sales;13;4;Marketing;1;Male;85;4;4;Sales Executive;3;Single;;9277;6;Y;Yes;17;30;3;800;0;24;30;2;40;7;3;8
380;No;Travel_Rarely;1329;Sales;29;4;Life Sciences;3;Male;61;3;2;Sales Executive;1;Divorced;106090;13192;8;Y;No;19;;3;;3;8;60;3;160;3;0;3
;No;;379;Sales;5;2;Life Sciences;2;Male;48;3;2;Sales Executive;2;Married;39040;8891;1;Y;No;14;30;4;;1;10;20;3;50;8;5;3
380;No;Travel_Rarely;937;Sales;1;3;Marketing;1;Male;32;3;3;Sales Executive;4;Single;;6770;1;Y;No;21;30;1;800;0;14;30;2;70;8;2;1
320;No;Travel_Frequently;1313;Sales;11;4;Marketing;4;Male;80;3;2;Sales Executive;4;Single;46480;8191;3;;No;12;30;3;800;0;8;20;4;0;1;0;4
