Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
29,0,Travel_Rarely,1131,Research & Development,15,3,Life Sciences,4,1,77,2,1,Research Scientist,1,Married,15505,23844,0,Y,No,19,30.0,4,,1,8,2,2,3,3,3,3
36,0,Travel_Rarely,1470,Research & Development,10,3,Medical,2,1,71,3,1,Research Scientist,2,Married,4627,9953,0,Y,No,11,30.0,1,,1,8,6,1,8,4,7,7
35,0,Travel_Rarely,343,Research & Development,9,3,Life Sciences,1,1,52,3,1,Research Scientist,3,Single,23333,24978,4,Y,No,13,30.0,3,,0,7,4,2,5,2,1,2
45,0,Travel_Rarely,665,Research & Development,6,4,Other,1,1,41,3,2,Research Scientist,3,Single,5906,12482,1,Y,No,14,30.0,3,,0,16,2,3,9,9,2,9
43,0,Travel_Frequently,1283,Research & Development,5,5,Medical,2,0,90,4,1,Research Scientist,3,Married,5679,5561,0,,Yes,12,30.0,1,,0,7,3,2,7,2,0,3
31,0,Non-Travel,1200,Research & Development,1,4,Technical Degree,4,0,62,3,2,Research Scientist,1,Married,4345,25174,4,Y,No,14,30.0,2,,1,9,2,2,5,5,1,2
36,1,Travel_Rarely,1097,Research & Development,11,3,Medical,4,0,98,2,1,Research Scientist,1,Single,6549,18275,0,Y,Yes,15,30.0,1,800.0,0,1,2,3,1,0,0,0
30,1,Travel_Rarely,1157,Research & Development,2,4,Medical,1,0,84,1,1,Research Scientist,4,Married,2064,24737,5,,Yes,13,40.0,4,,0,5,3,2,5,2,2,2
36,0,Travel_Rarely,549,Research & Development,8,4,Other,4,1,75,3,2,Research Scientist,4,Married,4810,9278,9,Y,No,14,30.0,1,,2,12,5,3,10,9,9,8
29,0,Travel_Rarely,604,Research & Development,6,1,Medical,1,0,69,3,1,Research Scientist,3,Married,5373,12145,0,Y,No,20,30.0,4,800.0,0,3,5,3,3,2,2,2
20,0,Travel_Rarely,490,Research & Development,10,3,Life Sciences,4,1,61,3,1,Research Scientist,2,Divorced,2044,17940,0,,No,14,,4,,2,2,3,2,2,2,1,1
44,0,Non-Travel,775,Research & Development,4,3,Technical Degree,4,0,90,3,2,Research Scientist,2,Divorced,2290,6194,5,Y,No,15,30.0,4,,2,11,3,2,0,0,0,0
32,1,Travel_Rarely,1427,Research & Development,18,1,Other,4,1,65,3,1,Research Scientist,4,Single,5878,8870,1,Y,No,19,30.0,1,,0,1,2,2,1,0,0,0
36,0,Travel_Rarely,1273,Research & Development,2,2,Medical,4,0,72,4,1,Research Scientist,3,Divorced,8628,21923,0,Y,No,12,30.0,4,800.0,2,6,2,2,6,3,1,4
30,0,Travel_Rarely,1275,Research & Development,28,2,Medical,4,1,64,3,2,Research Scientist,4,Married,5209,11934,1,Y,No,13,30.0,4,800.0,2,11,4,3,0,0,0,0
41,0,Travel_Rarely,443,Research & Development,3,3,Medical,4,0,50,3,1,Research Scientist,4,Married,2127,16571,0,Y,No,11,30.0,3,800.0,3,0,5,2,0,0,0,0
29,0,Travel_Rarely,482,Research & Development,1,2,Life Sciences,2,0,90,2,1,Research Scientist,3,Married,5869,14908,0,Y,Yes,13,30.0,3,800.0,1,1,2,2,1,0,1,0
29,0,Travel_Rarely,329,Research & Development,2,3,Life Sciences,4,0,96,3,1,Research Scientist,3,Married,11591,11868,4,Y,No,13,30.0,2,,1,6,2,3,2,2,2,2
26,1,Travel_Rarely,335,Research & Development,9,2,Medical,3,1,46,2,1,Research Scientist,1,Single,2148,10322,0,,Yes,22,30.0,1,,0,4,2,3,4,2,1,2
43,0,Travel_Rarely,199,Research & Development,6,3,Life Sciences,4,1,55,2,1,Research Scientist,3,Married,4522,7950,0,Y,No,13,30.0,3,,1,4,3,3,4,2,2,2
28,0,Travel_Rarely,634,Research & Development,5,4,Other,2,0,35,4,1,Research Scientist,4,Married,4221,18783,3,,No,17,30.0,4,,2,6,3,3,5,2,0,2
38,0,Non-Travel,1395,Research & Development,26,3,Medical,2,1,54,3,2,Research Scientist,2,Divorced,23333,8504,1,Y,No,11,30.0,1,800.0,1,20,2,3,5,5,2,5
31,0,Travel_Rarely,201,Research & Development,5,3,Technical Degree,4,0,84,3,1,Research Scientist,1,Divorced,3477,10415,5,,No,14,30.0,4,,1,8,2,3,5,2,2,2
31,1,Travel_Rarely,130,Research & Development,25,4,Life Sciences,4,0,96,3,1,Research Scientist,2,Divorced,2657,16612,1,Y,Yes,19,30.0,1,800.0,1,10,5,2,2,2,2,2
37,0,Travel_Rarely,486,Research & Development,8,3,Medical,2,0,86,4,1,Research Scientist,3,Married,4189,22490,7,,No,17,30.0,1,800.0,0,5,2,3,5,2,0,2
30,0,Travel_Rarely,1136,Research & Development,5,3,Life Sciences,4,1,60,4,1,Research Scientist,2,Divorced,3204,12392,1,Y,Yes,16,30.0,1,,1,4,3,2,3,2,2,2
36,1,Travel_Rarely,1076,Research & Development,3,3,Life Sciences,1,1,70,3,1,Research Scientist,1,Single,2001,3164,1,,Yes,11,30.0,1,,0,10,2,3,5,5,5,5
36,0,Travel_Frequently,573,Research & Development,6,3,Medical,2,1,79,1,2,Research Scientist,4,Divorced,4639,15717,7,Y,Yes,12,30.0,4,800.0,3,17,2,3,15,11,1,9
36,0,Travel_Rarely,798,Research & Development,6,4,Medical,1,1,66,2,1,Research Scientist,3,Divorced,3346,5013,0,,No,12,40.0,3,800.0,2,6,3,2,1,1,0,1
47,0,Non-Travel,827,Research & Development,1,1,Life Sciences,4,0,71,3,1,Research Scientist,1,Single,4978,15178,1,Y,No,13,30.0,4,800.0,0,1,3,3,1,0,0,0
28,0,Travel_Rarely,1054,Research & Development,8,3,Medical,3,0,67,3,1,Research Scientist,4,Single,3441,6152,1,Y,No,11,30.0,3,800.0,0,6,3,2,2,2,1,2
38,0,Travel_Rarely,1115,Research & Development,3,4,Medical,1,1,54,2,1,Research Scientist,4,Single,7677,15174,0,Y,No,13,30.0,4,800.0,0,5,4,3,1,1,1,1
27,1,Travel_Rarely,138,Research & Development,22,3,Life Sciences,1,1,48,3,1,Research Scientist,3,Married,2318,11539,4,,Yes,11,30.0,2,,0,7,2,3,1,1,0,1
36,0,Travel_Rarely,735,Research & Development,6,1,Life Sciences,3,0,66,3,1,Research Scientist,3,Married,3408,6020,0,Y,Yes,14,30.0,4,,0,4,2,3,4,2,2,2
42,0,Travel_Rarely,889,Research & Development,9,3,Medical,2,0,53,3,1,Research Scientist,4,Married,7677,11411,1,Y,Yes,12,40.0,3,,3,4,2,2,1,1,1,1
39,1,Travel_Rarely,504,Research & Development,10,3,Medical,1,1,96,2,1,Research Scientist,2,Single,5902,6148,0,,Yes,25,30.0,2,800.0,0,1,2,4,1,1,0,0
49,0,Travel_Rarely,364,Research & Development,3,5,Technical Degree,4,0,32,3,2,Research Scientist,3,Single,6651,2302,3,Y,Yes,20,30.0,2,800.0,0,19,0,3,3,2,2,2
33,1,Travel_Frequently,441,Research & Development,14,4,Life Sciences,2,0,72,3,1,Research Scientist,2,Married,4682,4510,9,,Yes,18,30.0,1,,3,7,6,3,7,4,4,3
38,0,Non-Travel,192,Research & Development,2,4,Life Sciences,3,1,32,3,1,Research Scientist,4,Divorced,5329,7747,0,Y,Yes,18,30.0,2,,1,3,2,1,3,2,2,2
30,0,Travel_Rarely,1395,Research & Development,9,4,Medical,2,1,48,3,2,Research Scientist,3,Single,9667,18698,1,,No,19,30.0,2,,0,10,3,3,7,7,0,7
30,0,Travel_Rarely,1117,Research & Development,2,1,Life Sciences,1,0,72,4,1,Research Scientist,4,Married,2720,19982,1,Y,No,13,30.0,4,800.0,1,10,3,3,5,5,5,5
35,1,Travel_Rarely,459,Research & Development,24,2,Life Sciences,4,1,73,2,1,Research Scientist,4,Single,4425,14753,1,,Yes,24,30.0,2,,0,1,2,2,1,0,1,0
35,0,Travel_Rarely,147,Research & Development,4,4,Medical,3,1,47,2,1,Research Scientist,2,Married,10685,13248,0,Y,No,21,40.0,4,800.0,0,7,2,3,7,2,1,1
35,0,Travel_Frequently,1439,Research & Development,4,1,Life Sciences,3,0,54,3,1,Research Scientist,3,Married,11591,5182,7,,Yes,15,30.0,4,800.0,0,8,2,3,2,2,1,2
26,0,Travel_Frequently,253,Research & Development,11,3,Medical,1,0,43,3,1,Research Scientist,2,Married,2544,24440,0,Y,No,13,30.0,4,,1,2,3,3,2,1,1,2
43,1,Travel_Rarely,967,Research & Development,16,4,Technical Degree,4,1,85,1,1,Research Scientist,1,Married,16064,14460,0,Y,Yes,23,40.0,2,800.0,1,5,2,3,5,2,3,0
38,0,Travel_Rarely,1441,Research & Development,22,3,Technical Degree,1,1,94,2,1,Research Scientist,2,Divorced,3306,23737,5,Y,No,12,,4,800.0,1,8,5,3,1,1,1,1
36,0,Travel_Frequently,188,Research & Development,7,4,Other,2,0,65,3,1,Research Scientist,4,Single,7677,23293,2,Y,No,18,30.0,3,,0,8,3,3,1,1,0,1
52,0,Travel_Rarely,1316,Research & Development,29,3,Medical,3,0,83,3,1,Research Scientist,4,Single,10445,9752,5,Y,No,13,30.0,2,,0,9,4,2,8,5,0,3
36,0,Travel_Rarely,1017,Research & Development,6,4,Life Sciences,2,1,82,1,2,Research Scientist,4,Single,19419,19368,1,Y,No,13,30.0,2,800.0,0,17,6,3,4,4,4,4
28,1,Non-Travel,238,Research & Development,5,2,Life Sciences,1,0,47,4,1,Research Scientist,3,Single,8722,15318,0,Y,Yes,14,30.0,1,800.0,0,8,2,3,8,1,0,3
32,0,Travel_Rarely,1130,Research & Development,3,3,Life Sciences,4,0,66,3,2,Research Scientist,2,Divorced,3038,19332,1,Y,No,12,,3,,1,11,2,3,5,5,5,5
48,0,Travel_Rarely,921,Research & Development,1,1,Medical,1,1,66,2,1,Research Scientist,3,Divorced,35075,25265,0,,No,13,,3,800.0,2,5,3,3,5,3,1,3
36,0,Non-Travel,1103,Research & Development,16,3,Medical,3,1,49,3,1,Research Scientist,3,Single,15505,2122,1,Y,No,14,40.0,3,800.0,0,5,3,2,3,3,1,3
43,0,Travel_Frequently,116,Research & Development,24,1,Life Sciences,1,1,52,3,2,Research Scientist,4,Single,10820,5340,7,Y,No,13,30.0,1,,0,18,1,3,8,7,1,7
36,0,Travel_Rarely,1010,Research & Development,1,3,Life Sciences,1,1,97,3,1,Research Scientist,4,Divorced,15402,5598,1,,No,15,30.0,1,,3,3,3,3,3,2,1,2
37,0,Travel_Rarely,999,Research & Development,26,1,Technical Degree,1,0,92,2,1,Research Scientist,3,Divorced,2073,15891,1,Y,No,20,40.0,3,800.0,3,5,3,3,3,3,0,0
30,0,Travel_Rarely,942,Research & Development,15,1,Life Sciences,2,0,69,1,1,Research Scientist,4,Married,11591,26933,0,,Yes,18,30.0,1,800.0,1,6,2,2,2,2,1,2
28,0,Travel_Rarely,976,Research & Development,3,2,Medical,3,0,48,3,1,Research Scientist,1,Divorced,3464,3995,1,Y,Yes,13,,4,800.0,1,4,4,4,3,2,2,3
35,1,Travel_Rarely,1323,Research & Development,4,4,Life Sciences,1,0,34,3,1,Research Scientist,3,Married,10274,10332,9,Y,Yes,12,30.0,3,800.0,3,17,2,4,7,0,2,7
47,0,Non-Travel,1186,Research & Development,3,4,Other,3,1,44,3,1,Research Scientist,3,Married,11957,2997,0,,No,16,30.0,1,,1,8,3,3,8,2,2,2
30,1,Travel_Rarely,887,Research & Development,5,2,Medical,3,1,88,2,1,Research Scientist,3,Married,4779,20898,1,,Yes,14,30.0,1,,1,8,3,3,3,3,1,3
26,0,Travel_Rarely,1198,Research & Development,1,4,Other,3,0,100,2,1,Research Scientist,1,Single,3955,3339,3,,Yes,11,30.0,2,,0,6,2,3,5,2,0,2
22,1,Travel_Rarely,896,Research & Development,18,1,Medical,3,0,86,2,1,Research Scientist,4,Single,19419,14961,1,Y,Yes,13,30.0,3,800.0,0,4,2,2,4,3,0,1
36,0,Travel_Rarely,618,Research & Development,4,3,Life Sciences,2,1,76,3,1,Research Scientist,3,Single,6725,17808,0,Y,No,19,30.0,3,,0,1,2,3,1,1,0,0
29,0,Travel_Frequently,1031,Research & Development,6,4,Life Sciences,3,1,45,2,2,Research Scientist,2,Divorced,7918,15000,6,,No,15,30.0,3,,1,11,5,3,11,0,0,0
32,0,Travel_Frequently,440,Research & Development,21,3,Medical,3,1,42,3,1,Research Scientist,4,Married,2432,6672,1,,No,11,30.0,3,800.0,1,5,2,1,4,2,0,2
36,0,Travel_Frequently,977,Research & Development,10,3,Technical Degree,4,1,45,4,1,Research Scientist,3,Married,4286,12826,2,Y,No,16,30.0,4,,1,4,4,3,1,1,1,1
29,0,Travel_Rarely,1240,Research & Development,9,3,Medical,1,1,63,3,1,Research Scientist,3,Married,2532,12154,2,Y,No,19,30.0,2,800.0,1,11,5,3,4,4,0,3
32,0,Travel_Rarely,1344,Research & Development,7,3,Medical,4,1,37,4,1,Research Scientist,4,Divorced,2370,5228,0,,No,14,30.0,4,800.0,3,7,4,4,7,4,2,2
37,1,Travel_Rarely,723,Research & Development,8,4,Medical,3,1,85,2,2,Research Scientist,2,Married,7677,17747,2,Y,No,15,30.0,1,,0,11,5,2,1,1,1,1
35,0,Travel_Rarely,1214,Research & Development,1,3,Medical,2,0,30,2,1,Research Scientist,3,Single,6540,26278,1,Y,No,18,,1,,0,6,5,3,1,1,0,1
55,0,Travel_Frequently,977,Research & Development,2,3,Medical,4,0,45,3,2,Research Scientist,2,Divorced,6385,25518,0,Y,No,13,30.0,3,,2,10,3,2,8,5,1,6
36,1,Travel_Rarely,1125,Research & Development,16,1,Life Sciences,2,0,72,1,1,Research Scientist,1,Single,7428,4681,1,Y,Yes,22,30.0,2,,0,10,3,3,5,2,5,5
45,0,Travel_Rarely,1145,Research & Development,9,3,Medical,2,1,75,2,1,Research Scientist,2,Married,4477,11873,4,Y,Yes,20,30.0,2,,1,9,2,2,3,0,0,0
36,0,Non-Travel,645,Research & Development,9,2,Life Sciences,3,1,54,3,1,Research Scientist,1,Single,11713,7172,0,Y,No,25,30.0,3,,0,1,2,3,1,1,0,0
35,0,Travel_Frequently,391,Research & Development,15,2,Life Sciences,3,0,96,3,1,Research Scientist,4,Single,2194,19281,0,Y,No,14,30.0,4,,0,0,2,3,0,0,0,0
36,0,Travel_Rarely,678,Research & Development,19,3,Life Sciences,2,1,35,2,1,Research Scientist,4,Married,38989,20338,1,,No,12,40.0,2,800.0,0,10,2,3,9,9,8,7
36,0,Non-Travel,1037,Research & Development,1,3,Medical,2,0,42,3,1,Research Scientist,4,Single,8834,13422,0,,Yes,12,,3,800.0,0,6,2,3,6,3,1,2
36,0,Travel_Frequently,1169,Research & Development,14,4,Technical Degree,3,1,64,3,2,Research Scientist,2,Married,2655,2125,8,Y,No,18,30.0,3,800.0,1,16,3,4,9,7,1,7
31,0,Travel_Frequently,1312,Research & Development,2,4,Technical Degree,4,1,78,2,1,Research Scientist,1,Single,7446,26427,0,Y,No,16,30.0,4,,0,10,2,3,10,7,0,7
39,0,Travel_Rarely,160,Research & Development,3,3,Medical,3,0,71,3,1,Research Scientist,3,Divorced,5151,22653,0,,No,20,,3,,1,1,3,3,1,0,0,0
35,0,Travel_Rarely,583,Research & Development,4,2,Life Sciences,3,0,53,3,1,Research Scientist,4,Single,19419,9973,1,Y,Yes,20,40.0,2,,0,8,2,2,4,4,2,2
38,0,Travel_Rarely,1222,Research & Development,11,4,Life Sciences,4,0,48,3,1,Research Scientist,4,Married,6861,14871,3,Y,Yes,19,30.0,2,,1,8,1,3,1,1,0,1
27,0,Travel_Rarely,310,Research & Development,10,1,Medical,1,1,79,4,1,Research Scientist,3,Single,27247,19630,0,,No,18,30.0,4,800.0,0,2,5,3,2,2,0,2
38,0,Travel_Rarely,691,Research & Development,23,3,Medical,2,0,89,4,1,Research Scientist,4,Married,3057,21630,1,,Yes,11,30.0,2,800.0,2,6,0,3,1,1,1,1
36,0,Travel_Rarely,334,Research & Development,5,2,Life Sciences,1,0,80,4,1,Research Scientist,2,Divorced,4240,15053,0,,Yes,12,30.0,4,800.0,2,7,0,2,2,2,0,2
28,1,Travel_Rarely,1005,Research & Development,3,3,Technical Degree,4,0,88,3,1,Research Scientist,1,Single,2367,8556,5,Y,Yes,11,,3,800.0,0,8,2,3,4,2,0,4
36,0,Travel_Rarely,335,Research & Development,23,2,Life Sciences,4,1,37,2,2,Research Scientist,3,Single,2187,14811,1,Y,No,12,30.0,4,,0,18,5,3,5,5,3,5
44,0,Travel_Frequently,121,Research & Development,2,4,Medical,3,0,86,2,1,Research Scientist,1,Single,3161,7530,1,Y,No,11,40.0,3,800.0,0,6,0,3,1,1,1,1
40,0,Travel_Rarely,430,Research & Development,2,4,Other,4,1,73,3,2,Research Scientist,2,Married,19419,19573,4,Y,Yes,22,40.0,4,,1,15,2,3,4,0,0,0
55,0,Travel_Rarely,824,Research & Development,5,2,Life Sciences,4,0,67,2,2,Research Scientist,2,Married,23333,15624,3,Y,No,12,40.0,1,,1,12,2,3,5,1,2,5
34,0,Travel_Rarely,287,Research & Development,5,2,Life Sciences,2,0,73,3,1,Research Scientist,4,Single,4325,13493,0,Y,No,15,30.0,4,,0,0,2,3,0,0,0,0
28,0,Travel_Rarely,1469,Research & Development,20,4,Medical,4,0,51,3,1,Research Scientist,3,Married,3196,5543,4,Y,No,17,30.0,1,,2,10,2,2,6,0,0,0
37,0,Travel_Frequently,867,Research & Development,8,4,Life Sciences,4,0,90,4,1,Research Scientist,1,Married,2326,6076,6,,No,19,30.0,2,,1,14,3,3,4,4,4,4
29,0,Travel_Rarely,1225,Research & Development,10,2,Life Sciences,4,0,80,4,1,Research Scientist,4,Single,11591,15232,3,Y,No,17,30.0,1,800.0,0,4,3,3,2,0,0,0
30,0,Travel_Rarely,546,Research & Development,5,1,Medical,3,0,97,3,1,Research Scientist,4,Single,9714,26009,0,Y,No,18,30.0,3,,0,3,4,3,3,2,2,2
24,0,Travel_Rarely,438,Research & Development,18,3,Life Sciences,1,0,75,3,1,Research Scientist,3,Single,2296,23910,1,Y,No,14,30.0,3,800.0,0,5,3,2,1,1,0,1
36,0,Travel_Rarely,1339,Research & Development,7,3,Life Sciences,2,0,59,3,3,Research Scientist,1,Divorced,4485,18787,2,Y,No,17,30.0,3,,1,18,2,3,8,0,0,0
27,0,Travel_Frequently,585,Research & Development,10,3,Life Sciences,1,1,56,3,1,Research Scientist,3,Married,2863,17360,6,Y,No,13,30.0,1,800.0,1,9,2,2,1,1,1,1
39,0,Travel_Rarely,567,Research & Development,2,1,Technical Degree,1,1,32,3,1,Research Scientist,4,Single,8376,17218,1,Y,Yes,13,30.0,3,800.0,0,6,3,3,2,2,1,2
32,0,Travel_Rarely,1467,Research & Development,20,3,Life Sciences,4,1,49,3,1,Research Scientist,2,Single,5175,21158,1,Y,No,13,30.0,3,800.0,0,6,2,2,5,2,1,3
32,0,Travel_Rarely,902,Research & Development,26,2,Medical,3,0,92,2,2,Research Scientist,4,Married,6735,21203,3,Y,Yes,13,30.0,4,,1,14,2,1,0,0,0,0
50,1,Non-Travel,699,Research & Development,6,1,Medical,2,1,83,3,1,Research Scientist,1,Single,6347,17102,0,,No,11,30.0,3,,0,8,3,3,8,2,1,3
39,0,Travel_Rarely,646,Research & Development,9,4,Life Sciences,1,0,92,3,2,Research Scientist,4,Married,9613,18089,0,Y,Yes,12,,4,,1,6,5,2,6,4,0,5
43,1,Travel_Rarely,807,Research & Development,17,3,Technical Degree,3,1,38,2,1,Research Scientist,3,Married,9985,15587,9,Y,Yes,16,30.0,4,,1,6,1,3,1,0,0,0
30,0,Travel_Rarely,479,Research & Development,7,4,Medical,1,0,35,3,1,Research Scientist,4,Single,5126,22061,0,Y,No,13,,3,800.0,0,1,1,1,1,0,0,0
32,0,Travel_Rarely,482,Research & Development,4,4,Life Sciences,3,1,87,3,2,Research Scientist,3,Single,5396,2690,0,Y,Yes,11,30.0,2,800.0,0,9,2,3,9,6,1,1
32,0,Non-Travel,1255,Research & Development,1,2,Life Sciences,1,0,90,3,1,Research Scientist,1,Married,4707,10494,2,Y,No,22,30.0,4,800.0,1,5,2,4,4,2,1,0
36,0,Travel_Rarely,773,Research & Development,6,3,Life Sciences,3,0,39,2,1,Research Scientist,3,Divorced,2781,22088,0,Y,Yes,14,30.0,4,800.0,1,3,5,3,3,1,0,2
53,0,Travel_Rarely,1194,Research & Development,2,4,Medical,3,1,98,3,1,Research Scientist,3,Married,14275,12549,2,,No,14,30.0,2,800.0,3,20,2,3,12,3,0,2
33,0,Travel_Rarely,931,Research & Development,14,3,Medical,4,0,72,3,1,Research Scientist,2,Married,15505,4673,1,,No,13,30.0,4,,1,8,2,3,3,3,1,3
28,0,Travel_Frequently,885,Research & Development,4,3,Medical,1,0,58,4,1,Research Scientist,1,Married,6834,8544,0,Y,No,16,,1,,1,5,2,4,5,2,0,2
27,0,Travel_Rarely,836,Research & Development,2,4,Technical Degree,2,1,98,2,1,Research Scientist,4,Married,2534,7975,8,Y,No,20,30.0,2,800.0,1,9,4,4,1,1,0,1
30,0,Non-Travel,683,Research & Development,2,1,Medical,1,1,36,2,1,Research Scientist,4,Single,4695,4050,0,Y,No,12,30.0,4,,0,5,3,3,5,3,1,1
39,1,Travel_Rarely,224,Research & Development,1,4,Technical Degree,1,0,100,2,1,Research Scientist,1,Single,4534,7568,6,Y,No,13,30.0,3,800.0,0,11,6,1,8,7,0,7
34,0,Non-Travel,894,Research & Development,9,3,Medical,4,0,99,3,1,Research Scientist,2,Single,5304,11781,1,Y,No,16,30.0,4,800.0,0,7,3,2,5,5,0,3
43,0,Travel_Rarely,1320,Research & Development,20,3,Technical Degree,3,0,89,4,1,Research Scientist,3,Married,10798,21643,0,Y,No,17,30.0,4,,0,2,5,2,1,0,0,0
36,0,Travel_Rarely,665,Research & Development,15,3,Life Sciences,3,0,60,3,1,Research Scientist,4,Single,1102,22673,1,Y,No,19,40.0,1,800.0,0,6,3,3,1,1,1,1
28,0,Travel_Rarely,1082,Research & Development,1,4,Medical,3,1,87,3,1,Research Scientist,2,Single,3591,18775,0,,No,17,40.0,2,,0,1,3,3,1,1,1,0
36,0,Travel_Rarely,465,Research & Development,1,3,Technical Degree,1,1,74,3,1,Research Scientist,4,Married,6142,10205,7,Y,No,12,30.0,3,800.0,1,17,2,2,5,5,1,2
31,0,Travel_Rarely,995,Research & Development,9,3,Medical,3,1,77,3,1,Research Scientist,3,Divorced,6410,9834,5,,No,18,30.0,2,,1,6,1,3,2,2,2,2
29,0,Travel_Rarely,629,Research & Development,27,2,Medical,4,1,95,3,1,Research Scientist,2,Single,2109,5711,2,Y,No,15,30.0,4,,0,9,2,3,1,1,1,1
40,0,Non-Travel,461,Research & Development,13,1,Life Sciences,2,1,53,3,1,Research Scientist,4,Single,13194,17241,3,,No,18,30.0,1,800.0,0,5,2,3,1,1,0,1
34,0,Travel_Frequently,1372,Research & Development,1,3,Life Sciences,4,0,42,3,1,Research Scientist,4,Single,7756,15881,1,Y,No,12,30.0,2,800.0,0,16,1,3,6,6,5,6
36,0,Travel_Rarely,355,Research & Development,10,4,Technical Degree,3,1,38,3,1,Research Scientist,3,Married,4487,6161,3,Y,No,22,30.0,2,,2,10,3,2,5,3,3,3
36,0,Travel_Rarely,1206,Research & Development,9,2,Life Sciences,2,0,71,3,1,Research Scientist,4,Divorced,5079,14293,2,Y,No,19,30.0,4,,2,10,3,4,7,2,0,3
31,0,Non-Travel,1397,Research & Development,1,5,Life Sciences,2,1,42,3,1,Research Scientist,4,Married,6932,7660,1,,No,12,30.0,4,,1,10,2,2,9,9,8,8
27,0,Travel_Rarely,793,Research & Development,16,1,Life Sciences,2,0,33,3,1,Research Scientist,4,Married,2517,3811,1,Y,No,12,30.0,2,,1,9,2,2,5,0,0,5
36,0,Travel_Frequently,530,Sales,16,3,Life Sciences,3,1,36,3,2,Sales Executive,4,Divorced,4768,16130,1,Y,Yes,25,30.0,3,,1,7,4,3,1,1,1,1
37,0,Travel_Rarely,326,Sales,8,2,Life Sciences,1,1,31,3,3,Sales Executive,4,Divorced,5731,8386,1,Y,No,18,30.0,1,,1,13,2,3,6,6,6,6
42,0,Travel_Rarely,145,Sales,1,3,Life Sciences,4,1,95,3,2,Sales Executive,3,Married,5410,24920,0,Y,No,12,30.0,1,,1,19,3,3,4,4,0,4
23,0,Travel_Frequently,1410,Sales,3,1,Medical,4,0,71,4,2,Sales Executive,4,Divorced,1790,16673,1,Y,Yes,20,30.0,2,800.0,2,5,2,3,1,1,0,1
30,1,Travel_Rarely,1093,Sales,9,3,Life Sciences,3,1,82,1,4,Sales Executive,3,Married,2693,24164,7,,No,11,,3,,0,12,2,1,1,1,1,1
38,0,Travel_Rarely,1242,Sales,8,4,Life Sciences,1,1,46,3,2,Sales Executive,1,Married,31161,10589,2,Y,No,13,,4,800.0,1,8,3,1,7,2,2,2
36,0,Travel_Rarely,119,Sales,3,3,Life Sciences,1,0,76,3,3,Sales Executive,3,Divorced,5003,9647,0,Y,No,12,40.0,3,,2,17,6,2,10,10,5,10
33,0,Travel_Rarely,1219,Sales,18,3,Medical,3,0,86,3,2,Sales Executive,3,Married,7104,6179,1,Y,No,16,,2,800.0,0,5,2,3,5,2,1,0
48,0,Travel_Rarely,750,Sales,22,2,Marketing,3,1,95,3,2,Sales Executive,2,Married,6439,15480,0,,No,13,30.0,1,,1,8,2,4,8,7,0,7
40,0,Travel_Rarely,335,Sales,17,2,Marketing,3,0,33,2,2,Sales Executive,2,Married,2018,16822,2,Y,No,16,30.0,3,,2,12,3,1,5,2,1,3
24,0,Travel_Rarely,580,Sales,5,4,Life Sciences,4,0,48,2,3,Sales Executive,1,Married,3597,23772,5,,Yes,21,,3,,1,6,2,3,4,4,1,4
34,0,Travel_Frequently,976,Sales,26,4,Marketing,3,1,100,3,2,Sales Executive,4,Married,11591,12069,0,,No,18,30.0,1,800.0,0,4,3,3,2,2,2,2
38,1,Travel_Frequently,334,Sales,26,4,Marketing,3,0,52,2,2,Sales Executive,1,Single,27247,22967,5,Y,No,15,30.0,3,,0,9,2,2,6,3,0,1
44,0,Travel_Rarely,759,Sales,2,2,Marketing,4,0,46,3,2,Sales Executive,2,Divorced,2559,22553,7,Y,No,12,30.0,3,,2,8,0,3,8,4,1,3
37,0,Travel_Rarely,1377,Sales,2,3,Life Sciences,4,0,74,3,2,Sales Executive,3,Single,3564,5242,0,,Yes,11,30.0,1,800.0,0,5,3,3,5,4,0,4
29,0,Travel_Rarely,775,Sales,29,2,Medical,1,0,45,3,2,Sales Executive,3,Divorced,6644,4267,5,Y,No,12,30.0,1,,2,8,2,3,0,0,0,0
36,0,Travel_Rarely,658,Sales,10,4,Marketing,1,0,67,2,3,Sales Executive,2,Divorced,2983,20652,2,,No,12,30.0,2,800.0,1,11,3,2,3,0,0,0
34,0,Travel_Rarely,216,Sales,1,4,Marketing,2,0,75,4,2,Sales Executive,4,Divorced,2691,12278,0,Y,No,11,30.0,4,800.0,1,16,4,2,10,1,0,9
36,0,Travel_Rarely,1372,Sales,18,1,Life Sciences,1,0,93,4,2,Sales Executive,3,Married,2342,12477,2,Y,No,11,40.0,2,,0,6,3,2,5,2,1,2
25,0,Non-Travel,142,Sales,9,4,Medical,1,0,69,3,3,Sales Executive,2,Divorced,4000,24666,1,,No,13,30.0,4,800.0,1,7,2,3,6,5,6,6
